DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1989-01-03 06:00:00,,19890600,92.22,19890300,,19890600
1989-01-04 06:00:00,,19890600,93.07,19890300,,19890600
1989-01-05 06:00:00,,19890600,93.67,19890300,,19890600
1989-01-06 06:00:00,,19890600,94.54,19890300,,19890600
1989-01-09 06:00:00,,19890600,94.47,19890300,,19890600
1989-01-10 06:00:00,,19890600,95.13,19890300,,19890600
1989-01-11 06:00:00,,19890600,94.54,19890300,,19890600
1989-01-12 06:00:00,,19890600,94.69,19890300,,19890600
1989-01-13 06:00:00,,19890600,95.39001,19890300,,19890600
1989-01-16 06:00:00,,19890600,95.95,19890300,,19890600
1989-01-17 06:00:00,,19890600,95.58001,19890300,,19890600
1989-01-18 06:00:00,,19890600,96.63,19890300,,19890600
1989-01-19 06:00:00,,19890600,95.78,19890300,,19890600
1989-01-20 06:00:00,,19890600,95.06,19890300,,19890600
1989-01-23 06:00:00,,19890600,94.91,19890300,,19890600
1989-01-24 06:00:00,,19890600,95.35,19890300,,19890600
1989-01-25 06:00:00,,19890600,94.92,19890300,,19890600
1989-01-26 06:00:00,,19890600,95.46,19890300,,19890600
1989-01-27 06:00:00,,19890600,96.28,19890300,,19890600
1989-01-30 06:00:00,,19890600,96.01,19890300,,19890600
1989-01-31 06:00:00,,19890600,96.79,19890300,,19890600
1989-02-01 06:00:00,,19890600,96.64001,19890300,,19890600
1989-02-02 06:00:00,,19890600,96.83001,19890300,,19890600
1989-02-03 06:00:00,,19890600,96.88,19890300,,19890600
1989-02-06 06:00:00,,19890600,96.48,19890300,,19890600
1989-02-07 06:00:00,,19890600,96.58001,19890300,,19890600
1989-02-08 06:00:00,,19890600,96.52,19890300,,19890600
1989-02-09 06:00:00,,19890600,95.56,19890300,,19890600
1989-02-10 06:00:00,,19890600,96.49,19890300,,19890600
1989-02-13 06:00:00,,19890600,96.09,19890300,,19890600
1989-02-14 06:00:00,,19890600,95.11,19890300,,19890600
1989-02-15 06:00:00,,19890600,94.96,19890300,,19890600
1989-02-16 06:00:00,,19890600,94.95,19890300,,19890600
1989-02-17 06:00:00,,19890600,94.87,19890300,,19890600
1989-02-21 06:00:00,,19890600,95.48,19890300,,19890600
1989-02-22 06:00:00,,19890600,95.25,19890300,,19890600
1989-02-23 06:00:00,,19890600,94.58001,19890300,,19890600
1989-02-24 06:00:00,,19890600,94.6,19890300,,19890600
1989-02-27 06:00:00,,19890600,95.02,19890300,,19890600
1989-02-28 06:00:00,,19890600,94.87,19890300,,19890600
1989-03-01 06:00:00,,19890600,95.71,19890300,,19890600
1989-03-02 06:00:00,96.18,19890600,96.12,19890300,96.18,19890600
1989-03-03 06:00:00,,19890900,96.03,19890600,,19890900
1989-03-06 06:00:00,,19890900,96.44,19890600,,19890900
1989-03-07 06:00:00,,19890900,96.45,19890600,,19890900
1989-03-08 06:00:00,,19890900,96.76,19890600,,19890900
1989-03-09 06:00:00,,19890900,96.38,19890600,,19890900
1989-03-10 06:00:00,,19890900,96.55,19890600,,19890900
1989-03-13 06:00:00,,19890900,96.94,19890600,,19890900
1989-03-14 06:00:00,,19890900,96.53,19890600,,19890900
1989-03-15 06:00:00,,19890900,97.04,19890600,,19890900
1989-03-16 06:00:00,,19890900,96.93,19890600,,19890900
1989-03-17 06:00:00,,19890900,97.38,19890600,,19890900
1989-03-20 06:00:00,,19890900,96.88,19890600,,19890900
1989-03-21 06:00:00,,19890900,96.99,19890600,,19890900
1989-03-22 06:00:00,,19890900,96.74,19890600,,19890900
1989-03-23 06:00:00,,19890900,97.09,19890600,,19890900
1989-03-27 06:00:00,,19890900,97.76,19890600,,19890900
1989-03-28 06:00:00,,19890900,98.35,19890600,,19890900
1989-03-29 06:00:00,,19890900,98.2,19890600,,19890900
1989-03-30 06:00:00,,19890900,98.12,19890600,,19890900
1989-03-31 06:00:00,,19890900,98.12,19890600,,19890900
1989-04-03 05:00:00,,19890900,97.33001,19890600,,19890900
1989-04-04 05:00:00,,19890900,96.7,19890600,,19890900
1989-04-05 05:00:00,,19890900,96.86,19890600,,19890900
1989-04-06 05:00:00,,19890900,97.06,19890600,,19890900
1989-04-07 05:00:00,,19890900,97.49,19890600,,19890900
1989-04-10 05:00:00,,19890900,97.72,19890600,,19890900
1989-04-11 05:00:00,,19890900,97.75,19890600,,19890900
1989-04-12 05:00:00,,19890900,97.64001,19890600,,19890900
1989-04-13 05:00:00,,19890900,97.06,19890600,,19890900
1989-04-14 05:00:00,,19890900,96.7,19890600,,19890900
1989-04-17 05:00:00,,19890900,96.56,19890600,,19890900
1989-04-18 05:00:00,,19890900,96.21,19890600,,19890900
1989-04-19 05:00:00,,19890900,96.66,19890600,,19890900
1989-04-20 05:00:00,,19890900,96.1,19890600,,19890900
1989-04-21 05:00:00,,19890900,96.26,19890600,,19890900
1989-04-24 05:00:00,,19890900,96.72,19890600,,19890900
1989-04-25 05:00:00,,19890900,97.03,19890600,,19890900
1989-04-26 05:00:00,,19890900,97.62,19890600,,19890900
1989-04-27 05:00:00,,19890900,97.47,19890600,,19890900
1989-04-28 05:00:00,,19890900,97.74,19890600,,19890900
1989-05-01 05:00:00,,19890900,98.24,19890600,,19890900
1989-05-02 05:00:00,,19890900,98.18,19890600,,19890900
1989-05-03 05:00:00,,19890900,98.32,19890600,,19890900
1989-05-04 05:00:00,,19890900,98.4,19890600,,19890900
1989-05-05 05:00:00,,19890900,98.44,19890600,,19890900
1989-05-08 05:00:00,,19890900,99.07,19890600,,19890900
1989-05-09 05:00:00,,19890900,98.77,19890600,,19890900
1989-05-10 05:00:00,,19890900,98.51,19890600,,19890900
1989-05-11 05:00:00,,19890900,99.19,19890600,,19890900
1989-05-12 05:00:00,,19890900,99.51,19890600,,19890900
1989-05-15 05:00:00,,19890900,100.48,19890600,,19890900
1989-05-16 05:00:00,,19890900,100.29,19890600,,19890900
1989-05-17 05:00:00,,19890900,101.96,19890600,,19890900
1989-05-18 05:00:00,,19890900,101.97,19890600,,19890900
1989-05-19 05:00:00,,19890900,102.09,19890600,,19890900
1989-05-22 05:00:00,,19890900,103.81,19890600,,19890900
1989-05-23 05:00:00,,19890900,103.79,19890600,,19890900
1989-05-24 05:00:00,,19890900,104.32,19890600,,19890900
1989-05-25 05:00:00,,19890900,102.81,19890600,,19890900
1989-05-26 05:00:00,,19890900,102.67,19890600,,19890900
1989-05-30 05:00:00,,19890900,103.41,19890600,,19890900
1989-05-31 05:00:00,,19890900,103.03,19890600,,19890900
1989-06-01 05:00:00,,19890900,102.88,19890600,,19890900
1989-06-02 05:00:00,101.22,19890900,101.11,19890600,101.22,19890900
1989-06-05 05:00:00,,19891200,103.17,19890900,,19891200
1989-06-06 05:00:00,,19891200,102.62,19890900,,19891200
1989-06-07 05:00:00,,19891200,102.68,19890900,,19891200
1989-06-08 05:00:00,,19891200,102.77,19890900,,19891200
1989-06-09 05:00:00,,19891200,104.7,19890900,,19891200
1989-06-12 05:00:00,,19891200,105.17,19890900,,19891200
1989-06-13 05:00:00,,19891200,104.78,19890900,,19891200
1989-06-14 05:00:00,,19891200,105.61,19890900,,19891200
1989-06-15 05:00:00,,19891200,104.05,19890900,,19891200
1989-06-16 05:00:00,,19891200,103.42,19890900,,19891200
1989-06-19 05:00:00,,19891200,103.19,19890900,,19891200
1989-06-20 05:00:00,,19891200,103.77,19890900,,19891200
